[159.59256162 120.37365353 147.36239122] [157.84696473 150.17560326 114.9863093 ]
(13819, 0)
(0, 8428)
(8422, 7834)
[134.39260437  76.17744865 138.77985682] [124.79643427  80.4836338  115.53120719]
[134.39260437  76.17744865 138.77985682] [124.79643427  80.4836338  115.53120719]
[134.39260437  76.17744865 138.77985682] [124.79643427  80.4836338  115.53120719]
(7840, 0)
(0, 15106)
(15100, 2507)
[158.64036433 115.50843768  91.57827311] [123.854444    95.58806207 100.8238713 ]
[158.64036433 115.50843768  91.57827311] [123.854444    95.58806207 100.8238713 ]
[158.64036433 115.50843768  91.57827311] [123.854444    95.58806207 100.8238713 ]
(2513, 0)
(0, 5461)
(5467, 20482)
[ 35.46870806 135.73698682 100.58734321] [179.0233928  126.78052213  95.40119507]
[ 35.46870806 135.73698682 100.58734321] [-17.26547365 126.78052213  95.40119507]
[ 35.46870806 135.73698682 100.58734321] [-17.26547365 126.78052213  95.40119507]
(20476, 0)
(0, 4746)
(4740, 3010)
[ -7.48224026 138.08106846 140.60259524] [ 21.27672858 156.17988339 151.49898279]
[ -7.48224026 138.08106846 140.60259524] [ 21.27672858 156.17988339 151.49898279]
[ -7.48224026 138.08106846 140.60259524] [ 21.27672858 156.17988339 151.49898279]
(3004, 0)
(0, 13294)
(13300, 3934)
[185.76336361 115.64682134  42.03123373] [175.95422009 110.88877921 196.35569971]
[185.76336361 115.64682134  42.03123373] [175.95422009 110.88877921 196.35569971]
[185.76336361 115.64682134  42.03123373] [1.75954220e+02 1.10888779e+02 6.68332590e-02]
(3928, 0)
(0, 11718)
(11712, 1464)
[85.86960401 20.26695976 -2.99507677] [ 92.28353901 180.57819691 153.63990546]
[85.86960401 20.26695976 -2.99507677] [ 92.28353901 180.57819691 153.63990546]
[85.86960401 20.26695976 -2.99507677] [ 92.28353901 -15.71066954 -42.64896099]
(1470, 0)
(0, 11747)
(11753, 4928)
[43.63196943 49.59777695 65.01724886] [14.00954551 49.76560393 51.73222209]
[43.63196943 49.59777695 65.01724886] [14.00954551 49.76560393 51.73222209]
recal chain
[43.63196943 49.59777695 65.01724886] [14.00954551 49.76560393 51.73222209]
(4922, 0)
(0, 14778)
(14784, 13965)
[ -4.79838258 166.18649351 103.73012425] [161.23176995 166.55080565  93.41632205]
[ -4.79838258 166.18649351 103.73012425] [161.23176995 166.55080565  93.41632205]
[ -4.79838258 166.18649351 103.73012425] [-35.0570965  166.55080565  93.41632205]
(13959, 0)
(0, 5565)
(5559, 21826)
[181.40045097 145.58676214  75.13319188] [178.53718528 162.50470325  50.89073172]
[181.40045097 145.58676214  75.13319188] [178.53718528 162.50470325  50.89073172]
[181.40045097 145.58676214  75.13319188] [178.53718528 162.50470325  50.89073172]
(21820, 0)
(0, 8968)
(8974, 16066)
[ 19.99082059 187.23592269  26.409388  ] [  6.30190984 169.94895851  20.4389677 ]
[ 19.99082059 187.23592269  26.409388  ] [202.59077629 169.94895851  20.4389677 ]
[ 19.99082059 187.23592269  26.409388  ] [  6.30190984 169.94895851  20.4389677 ]
(16072, 0)
(0, 8226)
(8232, 9163)
[ 35.42140244 189.88032629 187.36351045] [190.43229059 171.70162179  20.58954089]
[ 35.42140244 189.88032629 187.36351045] [190.43229059 171.70162179  20.58954089]
[ 35.42140244 189.88032629 187.36351045] [ -5.85657586 171.70162179 216.87840734]
(9157, 0)
(0, 21505)
(21511, 11131)
[ 40.63032009 159.75822943 136.64285994] [ 65.72408506 187.15878116 134.28229003]
[ 40.63032009 159.75822943 136.64285994] [ 65.72408506 187.15878116 134.28229003]
[ 40.63032009 159.75822943 136.64285994] [ 65.72408506 187.15878116 134.28229003]
(11137, 0)
(0, 12118)
(12124, 20496)
[ -1.33918389 166.14959121 141.62015672] [178.16325499 196.68487614 173.64429271]
[ -1.33918389 166.14959121 141.62015672] [178.16325499 196.68487614 -22.64457374]
[ -1.33918389 166.14959121 141.62015672] [-18.12561146 196.68487614 173.64429271]
(20490, 0)
(0, 7827)
(7833, 19600)
[134.31781831 104.66740359 205.07755994] [113.30273969 103.79784391  16.66266434]
[134.31781831 104.66740359 205.07755994] [113.30273969 103.79784391  16.66266434]
[134.31781831 104.66740359 205.07755994] [113.30273969 103.79784391 212.95153079]
(19594, 0)
(0, 3102)
(3108, 10445)
[108.99341392 114.93704079 164.95144397] [106.85249125 144.58058541 158.58952552]
[108.99341392 114.93704079 164.95144397] [106.85249125 144.58058541 158.58952552]
[108.99341392 114.93704079 164.95144397] [106.85249125 144.58058541 158.58952552]
(10451, 0)
(0, 1268)
(1274, 57)
[159.99730927  62.48217815  48.06004997] [169.0711547   70.09013832  37.81553774]
[159.99730927  62.48217815  48.06004997] [169.0711547   70.09013832  37.81553774]
[159.99730927  62.48217815  48.06004997] [169.0711547   70.09013832  37.81553774]
(63, 0)
(0, 5922)
(5916, 1484)
[212.70516863 181.8460267  221.93213901] [  4.49721038 187.81360082  41.20878338]
[212.70516863 181.8460267  221.93213901] [ 4.49721038 -8.47526563 41.20878338]
[212.70516863 181.8460267  221.93213901] [200.78607683 187.81360082 237.49764983]
(1478, 0)
(0, 14910)
(14904, 16646)
[141.68198771 186.73617123  17.65594489] [174.9454916  171.66432691  20.27329989]
[141.68198771 186.73617123  17.65594489] [174.9454916  171.66432691  20.27329989]
[141.68198771 186.73617123  17.65594489] [174.9454916  171.66432691  20.27329989]
(16640, 0)
(0, 2506)
(2500, 19285)
[165.87930144 148.00484468  42.42243744] [124.13042614 152.5866194    5.58052863]
[165.87930144 148.00484468  42.42243744] [124.13042614 152.5866194    5.58052863]
[165.87930144 148.00484468  42.42243744] [124.13042614 152.5866194    5.58052863]
(19279, 0)
(0, 2765)
(2759, 14764)
[ 42.44324406  95.45144502 142.91958902] [ 17.14543681  93.27695696 157.48010084]
[ 42.44324406  95.45144502 142.91958902] [ 17.14543681  93.27695696 157.48010084]
[ 42.44324406  95.45144502 142.91958902] [ 17.14543681  93.27695696 157.48010084]
(14770, 0)
(0, 3151)
(3157, 21644)
[ 80.91272126 102.05597651 196.09836501] [ 55.05303713 115.50725995 191.59549841]
[ 80.91272126 102.05597651 196.09836501] [ 55.05303713 115.50725995 191.59549841]
[ 80.91272126 102.05597651 196.09836501] [ 55.05303713 115.50725995 191.59549841]
(21638, 0)
(0, 11963)
(11957, 9716)
[163.49969151 188.14297354 157.7452871 ] [169.14947395 168.65757405 177.89747986]
[163.49969151 188.14297354 157.7452871 ] [-27.1393925  168.65757405 177.89747986]
[163.49969151 188.14297354 157.7452871 ] [169.14947395 168.65757405 177.89747986]
(9710, 0)
(0, 4467)
(4473, 5398)
[ 58.36639319 181.50840985  46.29619822] [111.90378894 179.88510093  62.71909881]
[ 58.36639319 181.50840985  46.29619822] [111.90378894 179.88510093  62.71909881]
[ 58.36639319 181.50840985  46.29619822] [111.90378894 179.88510093  62.71909881]
(5404, 0)
(0, 17690)
(17696, 19041)
[149.65955983  12.22936252  41.22723453] [188.44879159   8.56504196  50.93175609]
[149.65955983  12.22936252  41.22723453] [-7.84007486  8.56504196 50.93175609]
[149.65955983  12.22936252  41.22723453] [188.44879159   8.56504196  50.93175609]
(19047, 0)
(0, 2954)
(2948, 20748)
[149.24519403  53.43600945 148.282986  ] [125.50209274  77.1761664  153.558053  ]
[149.24519403  53.43600945 148.282986  ] [125.50209274  77.1761664  153.558053  ]
[149.24519403  53.43600945 148.282986  ] [125.50209274  77.1761664  153.558053  ]
(20742, 0)
(0, 16759)
(16765, 18305)
[147.80364859 161.49695621  46.2329932 ] [133.32145603 123.42143076  48.28401557]
[147.80364859 161.49695621  46.2329932 ] [133.32145603 123.42143076  48.28401557]
[147.80364859 161.49695621  46.2329932 ] [133.32145603 123.42143076  48.28401557]
(18299, 0)
(0, 6580)
(6574, 1981)
[109.59405785 133.80825242 203.18998732] [124.57089836 125.26634981 181.76005218]
[109.59405785 133.80825242 203.18998732] [124.57089836 125.26634981 -14.52881427]
[109.59405785 133.80825242 203.18998732] [124.57089836 125.26634981 181.76005218]
(1975, 0)
(0, 1498)
(1492, 1316)
[ 32.05210405  34.0944897  187.0400264 ] [48.60121838 24.47417607 13.74304411]
[ 32.05210405  34.0944897  187.0400264 ] [48.60121838 24.47417607 13.74304411]
[ 32.05210405  34.0944897  187.0400264 ] [ 48.60121838  24.47417607 210.03191056]
(1310, 0)
(0, 11774)
(11768, 12923)
[ 79.5968007  175.90828849 131.4266796 ] [ 63.47088517 175.19674135 122.43821983]
[ 79.5968007  175.90828849 131.4266796 ] [ 63.47088517 175.19674135 122.43821983]
[ 79.5968007  175.90828849 131.4266796 ] [ 63.47088517 175.19674135 122.43821983]
(12929, 0)
(0, 12272)
(12278, 11831)
[ 51.21990814  48.02648458 102.26286498] [ 34.73733574  29.62126272 125.15073567]
[ 51.21990814  48.02648458 102.26286498] [ 34.73733574  29.62126272 125.15073567]
[ 51.21990814  48.02648458 102.26286498] [ 34.73733574  29.62126272 125.15073567]
(11837, 0)
(0, 22064)
(22058, 8715)
[25.15981308 16.34071134 46.62773011] [29.14879542 13.22183828 18.53704635]
[25.15981308 16.34071134 46.62773011] [29.14879542 13.22183828 18.53704635]
[25.15981308 16.34071134 46.62773011] [29.14879542 13.22183828 18.53704635]
(8709, 0)
(0, 21189)
(21183, 11299)
[148.07491981 125.33878041 192.80188978] [131.8867807  148.92190627 197.16637273]
[148.07491981 125.33878041 192.80188978] [131.8867807  148.92190627 197.16637273]
[148.07491981 125.33878041 192.80188978] [131.8867807  148.92190627 197.16637273]
(11305, 0)
(0, 14694)
(14700, 13903)
[45.72087555 39.4806562  29.02179653] [61.71213692 46.80811958 46.13877455]
[45.72087555 39.4806562  29.02179653] [61.71213692 46.80811958 46.13877455]
[45.72087555 39.4806562  29.02179653] [61.71213692 46.80811958 46.13877455]
(13909, 0)
(0, 5649)
(5643, 5481)
[151.27246544 111.58128633  15.06206604] [168.68289532  93.52212175  32.34810766]
[151.27246544 111.58128633  15.06206604] [168.68289532  93.52212175  32.34810766]
[151.27246544 111.58128633  15.06206604] [168.68289532  93.52212175  32.34810766]
(5475, 0)
(0, 12586)
(12580, 13329)
[ 40.59596954 182.19620604 104.83366026] [ 20.34635861  10.2409563  114.32108633]
[ 40.59596954 182.19620604 104.83366026] [ 20.34635861  10.2409563  114.32108633]
[ 40.59596954 182.19620604 104.83366026] [ 20.34635861 206.52982275 114.32108633]
(13335, 0)
(0, 225)
(231, 15744)
[207.6290404   25.62246594  -2.59091799] [196.97106531  65.46655407  15.28605126]
[207.6290404   25.62246594  -2.59091799] [ 0.68219886 65.46655407 15.28605126]
[207.6290404   25.62246594  -2.59091799] [196.97106531  65.46655407  15.28605126]
(15750, 0)
(0, 308)
(302, 5111)
[147.93496584  42.92709612  88.78311965] [154.39816935  80.72173219  90.38817371]
[147.93496584  42.92709612  88.78311965] [154.39816935  80.72173219  90.38817371]
[147.93496584  42.92709612  88.78311965] [154.39816935  80.72173219  90.38817371]
(5117, 0)
(0, 14497)
(14491, 8534)
[11.71685229 28.00659051 52.98788196] [15.62922309 27.35039683 26.04821649]
[11.71685229 28.00659051 52.98788196] [15.62922309 27.35039683 26.04821649]
[11.71685229 28.00659051 52.98788196] [15.62922309 27.35039683 26.04821649]
(8540, 0)
(0, 6657)
(6651, 8786)
[68.74909279 56.80746702 67.490096  ] [54.6551596  30.18814497 92.19481644]
[68.74909279 56.80746702 67.490096  ] [54.6551596  30.18814497 92.19481644]
[68.74909279 56.80746702 67.490096  ] [54.6551596  30.18814497 92.19481644]
(8792, 0)
(0, 372)
(378, 19103)
[35.56744136 88.07765746  0.12768281] [ 21.05653173 130.2259806   20.71359545]
[35.56744136 88.07765746  0.12768281] [ 21.05653173 130.2259806   20.71359545]
[35.56744136 88.07765746  0.12768281] [ 21.05653173 130.2259806   20.71359545]
(19097, 0)
(0, 6041)
(6035, 21267)
[179.44502129  42.50095299  63.91155367] [168.70370194  44.13643182  29.55923544]
[179.44502129  42.50095299  63.91155367] [168.70370194  44.13643182  29.55923544]
[179.44502129  42.50095299  63.91155367] [168.70370194  44.13643182  29.55923544]
(21273, 0)
(0, 6573)
(6567, 1764)
[ 79.31807051 175.55653884 120.29199736] [ 76.59397362 168.37256262 160.33747787]
[ 79.31807051 175.55653884 120.29199736] [ 76.59397362 168.37256262 160.33747787]
[ 79.31807051 175.55653884 120.29199736] [ 76.59397362 168.37256262 160.33747787]
(1758, 0)
(0, 5293)
(5299, 666)
[ 59.08893251  84.88501905 126.59974008] [ 66.68590051  63.5955286  130.52630257]
[ 59.08893251  84.88501905 126.59974008] [ 66.68590051  63.5955286  130.52630257]
[ 59.08893251  84.88501905 126.59974008] [ 66.68590051  63.5955286  130.52630257]
(672, 0)
(0, 20419)
(20413, 9016)
[81.77796258 83.06012146 12.82394112] [44.05987916 93.16801664 48.37627134]
[81.77796258 83.06012146 12.82394112] [44.05987916 93.16801664 48.37627134]
[81.77796258 83.06012146 12.82394112] [44.05987916 93.16801664 48.37627134]
(9010, 0)
(0, 7406)
(7400, 9024)
[225.73798384 150.43058249 131.16993376] [ 35.13069863 115.77185734 129.29949715]
[225.73798384 150.43058249 131.16993376] [ 35.13069863 115.77185734 129.29949715]
[225.73798384 150.43058249 131.16993376] [231.41956508 115.77185734 129.29949715]
(9030, 0)
(0, 20167)
(20161, 13041)
[121.79812183  22.55584498  59.89862409] [143.97719343  45.32535349  34.74754276]
[121.79812183  22.55584498  59.89862409] [143.97719343  45.32535349  34.74754276]
[121.79812183  22.55584498  59.89862409] [143.97719343  45.32535349  34.74754276]
(13035, 0)
(0, 1408)
(1414, 9941)
[-27.57731296 202.50662726  88.01111554] [181.10228819 192.5423959  112.97984451]
[-27.57731296 202.50662726  88.01111554] [181.10228819 192.5423959  112.97984451]
[-27.57731296 202.50662726  88.01111554] [-15.18657826 192.5423959  112.97984451]
(9947, 0)
(0, 11067)
(11061, 8841)
[149.86841118  67.94528988 216.29268136] [155.29481689  31.2261205   20.01182349]
[149.86841118  67.94528988 216.29268136] [155.29481689  31.2261205   20.01182349]
[149.86841118  67.94528988 216.29268136] [155.29481689  31.2261205  216.30068995]
(8835, 0)
(0, 19293)
(19299, 7623)
[219.01116439 191.77078437 204.44099515] [192.23657785 169.13259311  27.72452341]
[219.01116439 191.77078437 204.44099515] [192.23657785 -27.15627334 224.01338986]
[219.01116439 191.77078437 204.44099515] [192.23657785 169.13259311 224.01338986]
(7617, 0)
(0, 20797)
(20791, 7610)
[-4.19047597 95.2667372  57.95418658] [180.64984235  73.35069268  57.29249681]
[-4.19047597 95.2667372  57.95418658] [180.64984235  73.35069268  57.29249681]
[-4.19047597 95.2667372  57.95418658] [-15.6390241   73.35069268  57.29249681]
(7616, 0)
(0, 14889)
(14883, 17137)
[88.92130701 25.30801117 13.90480577] [67.89641395 21.28760298 23.78834277]
[88.92130701 25.30801117 13.90480577] [ 67.89641395  21.28760298 220.07720922]
[88.92130701 25.30801117 13.90480577] [67.89641395 21.28760298 23.78834277]
(17143, 0)
(0, 5271)
(5265, 9198)
[109.07938844 166.6134218  195.97823622] [ 94.28961122 183.85680985 188.94186922]
[109.07938844 166.6134218  195.97823622] [ 94.28961122 183.85680985  -7.34699723]
[109.07938844 166.6134218  195.97823622] [ 94.28961122 183.85680985 188.94186922]
(9192, 0)
(0, 14932)
(14938, 5173)
[ 49.48844405 137.04113005 -12.06911849] [ 31.26027476 124.04562935  17.30729661]
[ 49.48844405 137.04113005 -12.06911849] [ 31.26027476 124.04562935  17.30729661]
[ 49.48844405 137.04113005 -12.06911849] [ 31.26027476 124.04562935  17.30729661]
(5167, 0)
(0, 14344)
(14350, 2233)
[50.89897585 90.81804633 -2.96151137] [85.56614142 60.88949028 11.32504008]
[50.89897585 90.81804633 -2.96151137] [ 85.56614142  60.88949028 207.61390653]
[50.89897585 90.81804633 -2.96151137] [85.56614142 60.88949028 11.32504008]
(2227, 0)
(0, 20657)
(20651, 6615)
[101.09749798  80.07162347 191.77942108] [132.25796295  60.91500784 188.94775789]
[101.09749798  80.07162347 191.77942108] [132.25796295  60.91500784 188.94775789]
[101.09749798  80.07162347 191.77942108] [132.25796295  60.91500784 188.94775789]
(6609, 0)
(0, 16948)
(16954, 5446)
[108.03650569  23.33962642  30.78662973] [141.53850055  25.75927928  21.05853387]
[108.03650569  23.33962642  30.78662973] [141.53850055  25.75927928  21.05853387]
[108.03650569  23.33962642  30.78662973] [141.53850055  25.75927928  21.05853387]
(5440, 0)
(0, 17347)
(17353, 16100)
[155.03139723  20.63286184   9.03982547] [142.52583355 173.35967385 195.55484113]
[155.03139723  20.63286184   9.03982547] [142.52583355 173.35967385 195.55484113]
[155.03139723  20.63286184   9.03982547] [142.52583355 -22.9291926   -0.73402532]
(16094, 0)
(0, 17752)
(17746, 21042)
[148.49772602  50.83184506  28.30985681] [132.94831089  40.32175399  27.69213575]
[148.49772602  50.83184506  28.30985681] [132.94831089  40.32175399  27.69213575]
[148.49772602  50.83184506  28.30985681] [132.94831089  40.32175399  27.69213575]
(21036, 0)
(0, 3766)
(3760, 11670)
[ 22.78393264  41.69616863 138.71311861] [  2.85662411  18.86019672 152.90480365]
[ 22.78393264  41.69616863 138.71311861] [  2.85662411  18.86019672 152.90480365]
[ 22.78393264  41.69616863 138.71311861] [  2.85662411  18.86019672 152.90480365]
(11676, 0)
(0, 6553)
(6559, 13609)
[121.50172564  29.69231929  49.0785929 ] [ 98.68510781 194.62875026  80.64733871]
[121.50172564  29.69231929  49.0785929 ] [98.68510781 -1.66011619 80.64733871]
[121.50172564  29.69231929  49.0785929 ] [98.68510781 -1.66011619 80.64733871]
(13615, 0)
(0, 5964)
(5958, 19719)
[107.21974772 152.13319212   7.15853409] [137.97566134 152.09844899  14.28955157]
[107.21974772 152.13319212   7.15853409] [137.97566134 152.09844899  14.28955157]
[107.21974772 152.13319212   7.15853409] [137.97566134 152.09844899  14.28955157]
(19713, 0)
(0, 4627)
(4621, 12314)
[119.45619937  75.42350311 170.91254055] [146.14952232  80.2262991  184.08568267]
[119.45619937  75.42350311 170.91254055] [146.14952232  80.2262991  184.08568267]
[119.45619937  75.42350311 170.91254055] [146.14952232  80.2262991  184.08568267]
(12320, 0)
(0, 15968)
(15974, 8142)
[192.86077644 113.14963438  31.38393675] [ 20.51330229 136.56905532  22.8534189 ]
[192.86077644 113.14963438  31.38393675] [ 20.51330229 136.56905532 219.14228535]
[192.86077644 113.14963438  31.38393675] [216.80216874 136.56905532  22.8534189 ]
(8148, 0)
(0, 8274)
(8268, 7470)
[119.54001471  52.09201958 124.63822544] [148.63532452  79.04660301 115.2807426 ]
[119.54001471  52.09201958 124.63822544] [148.63532452  79.04660301 115.2807426 ]
[119.54001471  52.09201958 124.63822544] [148.63532452  79.04660301 115.2807426 ]
(7476, 0)
(0, 17395)
(17389, 2584)
[116.03920278  44.13623553  95.00920621] [137.57052112  47.72027394 102.48977491]
[116.03920278  44.13623553  95.00920621] [137.57052112  47.72027394 102.48977491]
[116.03920278  44.13623553  95.00920621] [137.57052112  47.72027394 102.48977491]
(2590, 0)
(0, 6833)
(6839, 9779)
[229.23055164 133.01328251  44.45127916] [ 17.83295819 126.79975844  51.47586883]
[229.23055164 133.01328251  44.45127916] [ 17.83295819 126.79975844  51.47586883]
[229.23055164 133.01328251  44.45127916] [214.12182464 126.79975844  51.47586883]
(9773, 0)
(0, 21518)
(21512, 8492)
[ 76.15781976 196.35511084  19.57696514] [ 58.99196581 197.12358175  34.98819291]
[ 76.15781976 196.35511084  19.57696514] [ 58.99196581 197.12358175  34.98819291]
[ 76.15781976 196.35511084  19.57696514] [ 58.99196581 197.12358175  34.98819291]
(8498, 0)
(0, 1435)
(1429, 17963)
[161.69933003  69.78530171  80.04060983] [181.23576462  52.44789129 119.47543568]
[161.69933003  69.78530171  80.04060983] [181.23576462  52.44789129 119.47543568]
[161.69933003  69.78530171  80.04060983] [181.23576462  52.44789129 119.47543568]
(17969, 0)
(0, 5656)
(5650, 7259)
[159.56174427  56.65926892 186.0597598 ] [163.99787265  65.16858757 149.90295802]
[159.56174427  56.65926892 186.0597598 ] [163.99787265  65.16858757 149.90295802]
[159.56174427  56.65926892 186.0597598 ] [163.99787265  65.16858757 149.90295802]
(7253, 0)
(0, 20070)
(20076, 14462)
[205.60426186 105.40741262  36.90279451] [ 30.82726152 106.90705956  30.9140212 ]
[205.60426186 105.40741262  36.90279451] [ 30.82726152 106.90705956  30.9140212 ]
[205.60426186 105.40741262  36.90279451] [227.11612797 106.90705956  30.9140212 ]
(14456, 0)
(0, 1820)
(1814, 15807)
[ 78.9409996  199.90591755 119.39966817] [106.56473177  26.46611549 129.84203958]
[ 78.9409996  199.90591755 119.39966817] [106.56473177  26.46611549 129.84203958]
[ 78.9409996  199.90591755 119.39966817] [106.56473177 222.75498194 129.84203958]
(15813, 0)
(0, 5159)
(5153, 17984)
[121.35980879  37.11831969 151.59653836] [164.94634046  49.96699631 144.29204077]
[121.35980879  37.11831969 151.59653836] [164.94634046  49.96699631 144.29204077]
[121.35980879  37.11831969 151.59653836] [164.94634046  49.96699631 144.29204077]
(17990, 0)
(0, 7798)
(7792, 288)
[153.29129643 -17.98762039  52.59491165] [178.35718839 171.616825    73.15793701]
[153.29129643 -17.98762039  52.59491165] [178.35718839 171.616825    73.15793701]
[153.29129643 -17.98762039  52.59491165] [178.35718839 -24.67204145  73.15793701]
(294, 0)
(0, 7162)
(7168, 2297)
[132.61619013  73.1863989   36.68530645] [166.80637375  71.41744364  34.24308037]
[132.61619013  73.1863989   36.68530645] [166.80637375  71.41744364  34.24308037]
[132.61619013  73.1863989   36.68530645] [166.80637375  71.41744364  34.24308037]
(2303, 0)
(0, 651)
(645, 10662)
[ 90.6474713   80.30147773 143.3500505 ] [ 70.63915828  43.34087305 140.71879825]
[ 90.6474713   80.30147773 143.3500505 ] [ 70.63915828  43.34087305 140.71879825]
[ 90.6474713   80.30147773 143.3500505 ] [ 70.63915828  43.34087305 140.71879825]
(10668, 0)
(0, 7848)
(7854, 11012)
[ 52.47753091 121.8956774   -7.59373233] [ 56.48574957  83.02891153 167.28394457]
[ 52.47753091 121.8956774   -7.59373233] [ 56.48574957  83.02891153 167.28394457]
[ 52.47753091 121.8956774   -7.59373233] [ 56.48574957  83.02891153 -29.00492188]
(11018, 0)
(0, 22141)
(22135, 15925)
[162.45111639  82.98867231 168.76180344] [157.03452512  70.22793311 149.90217286]
[162.45111639  82.98867231 168.76180344] [157.03452512  70.22793311 149.90217286]
[162.45111639  82.98867231 168.76180344] [157.03452512  70.22793311 149.90217286]
(15919, 0)
(0, 10844)
(10850, 12146)
[ 64.32218998  80.69484062 113.77716988] [52.9696271  87.4212675  70.92475858]
[ 64.32218998  80.69484062 113.77716988] [52.9696271  87.4212675  70.92475858]
[ 64.32218998  80.69484062 113.77716988] [52.9696271  87.4212675  70.92475858]
(12152, 0)
(0, 6097)
(6091, 8505)
[ 79.33809198 127.14169364  79.78150852] [98.74831282 99.66949647 93.03041814]
[ 79.33809198 127.14169364  79.78150852] [98.74831282 99.66949647 93.03041814]
[ 79.33809198 127.14169364  79.78150852] [98.74831282 99.66949647 93.03041814]
(8499, 0)
(0, 13706)
(13700, 16710)
[159.38645831 117.19652194  48.12227354] [158.79562883 133.04881079   7.97317214]
[159.38645831 117.19652194  48.12227354] [158.79562883 133.04881079   7.97317214]
[159.38645831 117.19652194  48.12227354] [158.79562883 133.04881079   7.97317214]
(16716, 0)
(0, 12027)
(12033, 11592)
[32.53831157 97.84754321 25.10387075] [73.44785567 83.3997012  18.023908  ]
[32.53831157 97.84754321 25.10387075] [73.44785567 83.3997012  18.023908  ]
[32.53831157 97.84754321 25.10387075] [73.44785567 83.3997012  18.023908  ]
(11586, 0)
(0, 4606)
(4600, 14833)
[126.77855924  69.59352749 153.77907427] [135.99314379 102.84368373 116.90228493]
[126.77855924  69.59352749 153.77907427] [135.99314379 102.84368373 116.90228493]
[126.77855924  69.59352749 153.77907427] [135.99314379 102.84368373 116.90228493]
(14827, 0)
(0, 20846)
(20840, 8135)
[ 56.73111065  28.77820204 120.49868954] [ 43.81255519   7.21180688 104.08933288]
[ 56.73111065  28.77820204 120.49868954] [ 43.81255519   7.21180688 104.08933288]
[ 56.73111065  28.77820204 120.49868954] [ 43.81255519   7.21180688 104.08933288]
(8141, 0)
(0, 19292)
(19286, 19621)
[203.87719464 145.92850105 179.1592247 ] [ 21.63515205 172.29186242  19.09171943]
[203.87719464 145.92850105 179.1592247 ] [ 21.63515205 172.29186242 215.38058588]
[203.87719464 145.92850105 179.1592247 ] [217.9240185  172.29186242 215.38058588]
(19615, 0)
(0, 12432)
(12426, 1547)
[187.64067033  35.78551829  -5.49560064] [189.85579019  85.82406499 188.84117304]
[187.64067033  35.78551829  -5.49560064] [189.85579019  85.82406499 188.84117304]
[187.64067033  35.78551829  -5.49560064] [189.85579019  85.82406499  -7.44769342]
(1541, 0)
(0, 2752)
(2758, 4361)
[196.36080322 111.2662427  142.31560818] [ 12.22457307 125.03826215 186.36106321]
[196.36080322 111.2662427  142.31560818] [ 12.22457307 125.03826215 186.36106321]
[196.36080322 111.2662427  142.31560818] [208.51343952 125.03826215 186.36106321]
(4355, 0)
(0, 16086)
(16080, 778)
[155.82440425  72.90099489  38.36769833] [128.17770628  79.32631464  36.3653556 ]
[155.82440425  72.90099489  38.36769833] [128.17770628  79.32631464  36.3653556 ]
[155.82440425  72.90099489  38.36769833] [128.17770628  79.32631464  36.3653556 ]
(784, 0)
(0, 11375)
(11369, 15666)
[ 18.19047873 134.00866335 185.4814928 ] [179.39064927 161.24472501  27.64855962]
[ 18.19047873 134.00866335 185.4814928 ] [179.39064927 -35.04414144  27.64855962]
[ 18.19047873 134.00866335 185.4814928 ] [-16.89821718 161.24472501 223.93742607]
(15660, 0)
(0, 11719)
(11725, 16429)
[25.55415741 59.98381345 59.20179861] [48.6078922  42.2467589  53.67371526]
[25.55415741 59.98381345 59.20179861] [48.6078922  42.2467589  53.67371526]
[25.55415741 59.98381345 59.20179861] [48.6078922  42.2467589  53.67371526]
(16423, 0)
(0, 12866)
(12860, 9037)
[117.38770729 176.33737595 138.27107608] [125.56863467 133.59861591 125.84932775]
[117.38770729 176.33737595 138.27107608] [125.56863467 133.59861591 125.84932775]
[117.38770729 176.33737595 138.27107608] [125.56863467 133.59861591 125.84932775]
(9031, 0)
(0, 18187)
(18193, 16332)
[163.32460184 155.86562492 191.66851787] [153.52429132 173.05954817 168.56355169]
[163.32460184 155.86562492 191.66851787] [153.52429132 173.05954817 168.56355169]
[163.32460184 155.86562492 191.66851787] [153.52429132 173.05954817 168.56355169]
(16338, 0)
(0, 17795)
(17801, 6944)
[69.15384043 19.79197996 50.36016291] [45.30376171 55.20084265 52.22255167]
[69.15384043 19.79197996 50.36016291] [45.30376171 55.20084265 52.22255167]
[69.15384043 19.79197996 50.36016291] [45.30376171 55.20084265 52.22255167]
(6938, 0)
(0, 16591)
(16597, 17178)
[ 93.0329699  102.62894371 183.43930343] [82.48087302 74.36923561 20.19839606]
[ 93.0329699  102.62894371 183.43930343] [82.48087302 74.36923561 20.19839606]
recal chain
[ 93.0329699  102.62894371 183.43930343] [ 82.48087302  74.36923561 216.48726251]
(17172, 0)
(0, 9709)
(9703, 18172)
[141.28469905  84.19172678  66.74871295] [104.63560479  59.00865037  73.82590803]
[141.28469905  84.19172678  66.74871295] [104.63560479  59.00865037  73.82590803]
[141.28469905  84.19172678  66.74871295] [104.63560479  59.00865037  73.82590803]
(18166, 0)
(0, 14476)
(14470, 5929)
[ 83.80974864 151.42439302  59.08304385] [119.42008222 156.15220666  86.68538054]
[ 83.80974864 151.42439302  59.08304385] [119.42008222 156.15220666  86.68538054]
[ 83.80974864 151.42439302  59.08304385] [119.42008222 156.15220666  86.68538054]
